Ranking,Movie Title,Movie Link,Poster Img Link,Released_Year,Duration,Certificate,IMDB Rating
188, Barry Lyndon,https://www.imdb.com/title/tt0072684/?ref_=chttp_t_188,"https://m.media-amazon.com/images/M/MV5BNmY0MWY2NDctZDdmMi00MjA1LTk0ZTQtZDMyZTQ1NTNlYzVjXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,3,140,207_.jpg",1975,3h 5m,PG,8.1
189, Hacksaw Ridge,https://www.imdb.com/title/tt2119532/?ref_=chttp_t_189,"https://m.media-amazon.com/images/M/MV5BMjQ1NjM3MTUxNV5BMl5BanBnXkFtZTgwMDc5MTY5OTE@._V1_QL75_UX140_CR0,4,140,207_.jpg",2016,2h 19m,R,8.1
190, In the Name of the Father,https://www.imdb.com/title/tt0107207/?ref_=chttp_t_190,"https://m.media-amazon.com/images/M/MV5BMmYyOTgwYWItYmU3Ny00M2E2LTk0NWMtMDVlNmQ0MWZiMTMxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX140_CR0,1,140,207_.jpg",1993,2h 13m,R,8.1
191, The General,https://www.imdb.com/title/tt0017925/?ref_=chttp_t_191,"https://m.media-amazon.com/images/M/MV5BYmRiMDFlYjYtOTMwYy00OGY2LWE0Y2QtYzQxOGNhZmUwNTIxXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX140_CR0,0,140,207_.jpg",1926,1h 18m,Passed,8.1
192, The Deer Hunter,https://www.imdb.com/title/tt0077416/?ref_=chttp_t_192,"https://m.media-amazon.com/images/M/MV5BNDhmNTA0ZDMtYjhkNS00NzEzLWIzYTItOGNkMTVmYjE2YmI3XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UY207_CR0,0,140,207_.jpg",1978,3h 3m,R,8.1
193, Memories of Murder,https://www.imdb.com/title/tt0353969/?ref_=chttp_t_193,"https://m.media-amazon.com/images/M/MV5BOGViNTg4YTktYTQ2Ni00MTU0LTk2NWUtMTI4OTc1YTM0NzQ2XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",2003,2h 12m,Not Rated,8.1
194, Wild Strawberries,https://www.imdb.com/title/tt0050986/?ref_=chttp_t_194,"https://m.media-amazon.com/images/M/MV5BYWQxYzdhMDMtNjAyZC00NzE0LWFjYmQtYjk0YzMyYjA5NzZkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,3,140,207_.jpg",1957,1h 31m,Not Rated,8.1
195, The Wages of Fear,https://www.imdb.com/title/tt0046268/?ref_=chttp_t_195,"https://m.media-amazon.com/images/M/MV5BZDdkNzMwZmUtY2Q5MS00ZmM2LWJhYjItYTBjMWY0MGM4MDRjXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UY207_CR1,0,140,207_.jpg",1953,2h 11m,Not Rated,8.2
196, The Third Man,https://www.imdb.com/title/tt0041959/?ref_=chttp_t_196,"https://m.media-amazon.com/images/M/MV5BYjE2OTdhMWUtOGJlMy00ZDViLWIzZjgtYjZkZGZmMDZjYmEyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX140_CR0,1,140,207_.jpg",1949,1h 33m,Approved,8.1
197, Wild Tales,https://www.imdb.com/title/tt3011894/?ref_=chttp_t_197,"https://m.media-amazon.com/images/M/MV5BNGQzY2Y0MTgtMDA4OC00NjM3LWI0ZGQtNTJlM2UxZDQxZjI0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_QL75_UY207_CR4,0,140,207_.jpg",2014,2h 2m,R,8.1
198, Sherlock Jr,https://www.imdb.com/title/tt0015324/?ref_=chttp_t_198,"https://m.media-amazon.com/images/M/MV5BZWFhOGU5NDctY2Q3YS00Y2VlLWI1NzEtZmIwY2ZiZjY4OTA2XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX140_CR0,7,140,207_.jpg",1924,45m,Passed,8.2
199, Mad Max: Fury Road,https://www.imdb.com/title/tt1392190/?ref_=chttp_t_199,"https://m.media-amazon.com/images/M/MV5BN2EwM2I5OWMtMGQyMi00Zjg1LWJkNTctZTdjYTA4OGUwZjMyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX140_CR0,0,140,207_.jpg",2015,2h,R,8.1
200, Dead Poets Society,https://www.imdb.com/title/tt0097165/?ref_=chttp_t_200,"https://m.media-amazon.com/images/M/MV5BOGYwYWNjMzgtNGU4ZC00NWQ2LWEwZjUtMzE1Zjc3NjY3YTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY207_CR0,0,140,207_.jpg",1989,2h 8m,PG,8.1
201, Mr.  Smith Goes to Washington,https://www.imdb.com/title/tt0031679/?ref_=chttp_t_201,"https://m.media-amazon.com/images/M/MV5BZTYwYjYxYzgtMDE1Ni00NzU4LWJlMTEtODQ5YmJmMGJhZjI5L2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_QL75_UX140_CR0,2,140,207_.jpg",1939,2h 9m,Passed,8.1
202," Monsters, Inc",https://www.imdb.com/title/tt0198781/?ref_=chttp_t_202,"https://m.media-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@._V1_QL75_UX140_CR0,0,140,207_.jpg",2001,1h 32m,G,8.1
203, How to Train Your Dragon,https://www.imdb.com/title/tt0892769/?ref_=chttp_t_203,"https://m.media-amazon.com/images/M/MV5BMjA5NDQyMjc2NF5BMl5BanBnXkFtZTcwMjg5ODcyMw@@._V1_QL75_UX140_CR0,0,140,207_.jpg",2010,1h 38m,PG,8.1
204, Jaws,https://www.imdb.com/title/tt0073195/?ref_=chttp_t_204,"https://m.media-amazon.com/images/M/MV5BMmVmODY1MzEtYTMwZC00MzNhLWFkNDMtZjAwM2EwODUxZTA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX140_CR0,4,140,207_.jpg",1975,2h 4m,PG,8.1
205, Mary and Max,https://www.imdb.com/title/tt0978762/?ref_=chttp_t_205,"https://m.media-amazon.com/images/M/MV5BMDgzYjQwMDMtNGUzYi00MTRmLWIyMGMtNjE1OGZkNzY2YWIzL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UY207_CR3,0,140,207_.jpg",2009,1h 32m,Not Rated,8.1
206, The Seventh Seal,https://www.imdb.com/title/tt0050976/?ref_=chttp_t_206,"https://m.media-amazon.com/images/M/MV5BOWM3MmE0OGYtOGVlNC00OWE1LTk5ZTAtYmUwMDIwM2ZlNWJiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UY207_CR1,0,140,207_.jpg",1957,1h 36m,Not Rated,8.1
207, Room,https://www.imdb.com/title/tt3170832/?ref_=chttp_t_207,"https://m.media-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_QL75_UX140_CR0,0,140,207_.jpg",2015,1h 58m,R,8.1
208, The Big Lebowski,https://www.imdb.com/title/tt0118715/?ref_=chttp_t_208,"https://m.media-amazon.com/images/M/MV5BMzliZDk0NjctNjhlOC00MWEyLWI3OWYtNjA5ZDYxMTMzNTc5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UY207_CR0,0,140,207_.jpg",1998,1h 57m,R,8.1
209, Ford v Ferrari,https://www.imdb.com/title/tt1950186/?ref_=chttp_t_209,"https://m.media-amazon.com/images/M/MV5BM2UwMDVmMDItM2I2Yi00NGZmLTk4ZTUtY2JjNTQ3OGQ5ZjM2XkEyXkFqcGdeQXVyMTA1OTYzOTUx._V1_QL75_UY207_CR0,0,140,207_.jpg",2019,2h 32m,PG-13,8.1
210, Tokyo Story,https://www.imdb.com/title/tt0046438/?ref_=chttp_t_210,"https://m.media-amazon.com/images/M/MV5BYWQ4ZTRiODktNjAzZC00Nzg1LTk1YWQtNDFmNDI0NmZiNGIwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UY207_CR2,0,140,207_.jpg",1953,2h 16m,Not Rated,8.1
211, Ratatouille,https://www.imdb.com/title/tt0382932/?ref_=chttp_t_211,"https://m.media-amazon.com/images/M/MV5BMTMzODU0NTkxMF5BMl5BanBnXkFtZTcwMjQ4MzMzMw@@._V1_QL75_UX140_CR0,0,140,207_.jpg",2007,1h 51m,G,8.1
212, Rocky,https://www.imdb.com/title/tt0075148/?ref_=chttp_t_212,"https://m.media-amazon.com/images/M/MV5BNTBkMjg2MjYtYTZjOS00ODQ0LTg0MDEtM2FiNmJmOGU1NGEwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,3,140,207_.jpg",1976,2h,PG,8.1
213, Hotel Rwanda,https://www.imdb.com/title/tt0395169/?ref_=chttp_t_213,"https://m.media-amazon.com/images/M/MV5BZGJjYmIzZmQtNWE4Yy00ZGVmLWJkZGEtMzUzNmQ4ZWFlMjRhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UY207_CR0,0,140,207_.jpg",2004,2h 1m,PG-13,8.1
214, The Passion of Joan of Arc,https://www.imdb.com/title/tt0019254/?ref_=chttp_t_214,"https://m.media-amazon.com/images/M/MV5BNjBjNDJiYTUtOWY0OS00OGVmLTg2YzctMTE0NzVhODM1ZWJmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX140_CR0,6,140,207_.jpg",1928,1h 54m,Passed,8.1
215, Logan,https://www.imdb.com/title/tt3315342/?ref_=chttp_t_215,"https://m.media-amazon.com/images/M/MV5BYzc5MTU4N2EtYTkyMi00NjdhLTg3NWEtMTY4OTEyMzJhZTAzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX140_CR0,1,140,207_.jpg",2017,2h 17m,R,8.1
216, Platoon,https://www.imdb.com/title/tt0091763/?ref_=chttp_t_216,"https://m.media-amazon.com/images/M/MV5BMzRjZjdlMjQtODVkYS00N2YzLWJlYWYtMGVlN2E5MWEwMWQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX140_CR0,6,140,207_.jpg",1986,2h,R,8.1
217, Spotlight,https://www.imdb.com/title/tt1895587/?ref_=chttp_t_217,"https://m.media-amazon.com/images/M/MV5BMjIyOTM5OTIzNV5BMl5BanBnXkFtZTgwMDkzODE2NjE@._V1_QL75_UY207_CR0,0,140,207_.jpg",2015,2h 9m,R,8.1
218, The Terminator,https://www.imdb.com/title/tt0088247/?ref_=chttp_t_218,"https://m.media-amazon.com/images/M/MV5BYTViNzMxZjEtZGEwNy00MDNiLWIzNGQtZDY2MjQ1OWViZjFmXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX140_CR0,1,140,207_.jpg",1984,1h 47m,R,8.1
219, Jai Bhim,https://www.imdb.com/title/tt15097216/?ref_=chttp_t_219,"https://m.media-amazon.com/images/M/MV5BNzFkM2FhMzQtYjUwZi00N2Y3LWFkZWItMmZmMjQxNGQwZmNhXkEyXkFqcGdeQXVyODEyNjEwMDk@._V1_QL75_UY207_CR13,0,140,207_.jpg",2021,2h 44m,TV-MA,8.8
220, Before Sunset,https://www.imdb.com/title/tt0381681/?ref_=chttp_t_220,"https://m.media-amazon.com/images/M/MV5BMTQ1MjAwNTM5Ml5BMl5BanBnXkFtZTYwNDM0MTc3._V1_QL75_UY207_CR0,0,140,207_.jpg",2004,1h 20m,R,8.1
221, Rush,https://www.imdb.com/title/tt1979320/?ref_=chttp_t_221,"https://m.media-amazon.com/images/M/MV5BOWEwODJmZDItYTNmZC00OGM4LThlNDktOTQzZjIzMGQxODA4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX140_CR0,0,140,207_.jpg",2013,2h 3m,R,8.1
222, Network,https://www.imdb.com/title/tt0074958/?ref_=chttp_t_222,"https://m.media-amazon.com/images/M/MV5BNzY0NjU5ODUtOTAzMC00NTU5LWJkZjctYWMyOWY2MTZmOWM1XkEyXkFqcGdeQXVyMTI3ODAyMzE2._V1_QL75_UX140_CR0,3,140,207_.jpg",1976,2h 1m,R,8.1
223, Stand by Me,https://www.imdb.com/title/tt0092005/?ref_=chttp_t_223,"https://m.media-amazon.com/images/M/MV5BODJmY2Y2OGQtMDg2My00N2Q3LWJmZTUtYTc2ODBjZDVlNDlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX140_CR0,6,140,207_.jpg",1986,1h 29m,R,8.1
224, The Best Years of Our Lives,https://www.imdb.com/title/tt0036868/?ref_=chttp_t_224,"https://m.media-amazon.com/images/M/MV5BY2RmNTRjYzctODI4Ni00MzQyLWEyNTAtNjU0N2JkMTNhNjJkXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX140_CR0,1,140,207_.jpg",1946,2h 50m,Approved,8.1
225, La haine,https://www.imdb.com/title/tt0113247/?ref_=chttp_t_225,"https://m.media-amazon.com/images/M/MV5BOTQxOGU0OWUtMzExYy00ZjIxLWJmMzAtNTI1Y2YxYTMxN2RkXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,0,140,207_.jpg",1995,1h 38m,Not Rated,8.1
226, The Wizard of Oz,https://www.imdb.com/title/tt0032138/?ref_=chttp_t_226,"https://m.media-amazon.com/images/M/MV5BNjUyMTc4MDExMV5BMl5BanBnXkFtZTgwNDg0NDIwMjE@._V1_QL75_UX140_CR0,1,140,207_.jpg",1939,1h 42m,G,8.1
227, Into the Wild,https://www.imdb.com/title/tt0758758/?ref_=chttp_t_227,"https://m.media-amazon.com/images/M/MV5BNjQ0ODlhMWUtNmUwMS00YjExLWI4MjQtNjVmMmE2Y2E0MGRmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UY207_CR0,0,140,207_.jpg",2007,2h 28m,R,8.1
228, The Exorcist,https://www.imdb.com/title/tt0070047/?ref_=chttp_t_228,"https://m.media-amazon.com/images/M/MV5BYWFlZGY2NDktY2ZjOS00ZWNkLTg0ZDAtZDY4MTM1ODU4ZjljXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,3,140,207_.jpg",1973,2h 2m,R,8.1
229, Pirates of the Caribbean: The Curse of the Black Pearl,https://www.imdb.com/title/tt0325980/?ref_=chttp_t_229,"https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX140_CR0,1,140,207_.jpg",2003,2h 23m,PG-13,8.1
230, The Incredibles,https://www.imdb.com/title/tt0317705/?ref_=chttp_t_230,"https://m.media-amazon.com/images/M/MV5BMTY5OTU0OTc2NV5BMl5BanBnXkFtZTcwMzU4MDcyMQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",2004,1h 55m,PG,8
231, To Be or Not to Be,https://www.imdb.com/title/tt0035446/?ref_=chttp_t_231,"https://m.media-amazon.com/images/M/MV5BMGY3ZDgzY2MtNTllNi00ZWI1LTk1NTUtNWEzN2Q4YTA1ZGZiXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_QL75_UY207_CR2,0,140,207_.jpg",1942,1h 39m,Passed,8.2
232, Groundhog Day,https://www.imdb.com/title/tt0107048/?ref_=chttp_t_232,"https://m.media-amazon.com/images/M/MV5BZWIxNzM5YzQtY2FmMS00Yjc3LWI1ZjUtNGVjMjMzZTIxZTIxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX140_CR0,0,140,207_.jpg",1993,1h 41m,PG,8
233, The Grapes of Wrath,https://www.imdb.com/title/tt0032551/?ref_=chttp_t_233,"https://m.media-amazon.com/images/M/MV5BNzJiOGI2MjctYjUyMS00ZjkzLWE2ZmUtOTg4NTZkOTNhZDc1L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX140_CR0,0,140,207_.jpg",1940,2h 9m,Passed,8.1
234, Hachi: A Dog's Tale,https://www.imdb.com/title/tt1028532/?ref_=chttp_t_234,"https://m.media-amazon.com/images/M/MV5BNzE4NDg5OWMtMzg3NC00ZDRjLTllMDMtZTRjNWZmNjBmMGZlXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UY207_CR3,0,140,207_.jpg",2009,1h 33m,G,8.1
235, My Father and My Son,https://www.imdb.com/title/tt0476735/?ref_=chttp_t_235,"https://m.media-amazon.com/images/M/MV5BNzEzMWYyYjEtNmVjZS00YTAyLWIyOTgtMzEzNzQxMTQzZTgwXkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_QL75_UX140_CR0,1,140,207_.jpg",2005,1h 52m,Not Rated,8.2
236, The Battle of Algiers,https://www.imdb.com/title/tt0058946/?ref_=chttp_t_236,"https://m.media-amazon.com/images/M/MV5BN2M4YTA4ZTEtN2EyNy00YTlmLWE4YzYtYjYyYjRkMWM4ZDM0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,3,140,207_.jpg",1966,2h 1m,Not Rated,8.1
237, The Handmaiden,https://www.imdb.com/title/tt4016934/?ref_=chttp_t_237,"https://m.media-amazon.com/images/M/MV5BNDJhYTk2MTctZmVmOS00OTViLTgxNjQtMzQxOTRiMDdmNGRjXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UY207_CR2,0,140,207_.jpg",2016,2h 25m,Not Rated,8.1
238, Amores Perros,https://www.imdb.com/title/tt0245712/?ref_=chttp_t_238,"https://m.media-amazon.com/images/M/MV5BZjUxNmEwOGItMTBmYi00MWQ1LWExY2MtNDUxMjI0OWM4M2NiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,1,140,207_.jpg",2000,2h 34m,R,8.1
239, Rebecca,https://www.imdb.com/title/tt0032976/?ref_=chttp_t_239,"https://m.media-amazon.com/images/M/MV5BYTcxYWExOTMtMWFmYy00ZjgzLWI0YjktNWEzYzJkZTg0NDdmL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UY207_CR2,0,140,207_.jpg",1940,2h 10m,Approved,8.1
240, Cool Hand Luke,https://www.imdb.com/title/tt0061512/?ref_=chttp_t_240,"https://m.media-amazon.com/images/M/MV5BNjcwNTQ3Y2EtMjdmZi00ODBhLWFhNzQtOTc3MWU5NTZlMDViXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,4,140,207_.jpg",1967,2h 7m,GP,8.1
241, The Sound of Music,https://www.imdb.com/title/tt0059742/?ref_=chttp_t_241,"https://m.media-amazon.com/images/M/MV5BNWFhNjg3YjctMjg2Ny00YjBkLTg5M2EtMTk2MjA1NDY3NzQ2XkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_QL75_UX140_CR0,1,140,207_.jpg",1965,2h 52m,G,8.1
242, Pather Panchali,https://www.imdb.com/title/tt0048473/?ref_=chttp_t_242,"https://m.media-amazon.com/images/M/MV5BMmFkNDY5OTktNzY3Yy00OTFlLThhNjktOTRhMmZjZmIxYjAxXkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_QL75_UX140_CR0,1,140,207_.jpg",1955,2h 5m,Not Rated,8.2
243, It Happened One Night,https://www.imdb.com/title/tt0025316/?ref_=chttp_t_243,"https://m.media-amazon.com/images/M/MV5BYzJmMWE5NjAtNWMyZS00NmFiLWIwMDgtZDE2NzczYWFhNzIzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_QL75_UX140_CR0,1,140,207_.jpg",1934,1h 45m,Passed,8.1
244, The Iron Giant,https://www.imdb.com/title/tt0129167/?ref_=chttp_t_244,"https://m.media-amazon.com/images/M/MV5BYzBjZTNkMzQtZmNkOC00Yzk0LTljMjktZjk3YWVlZjY3NTk2XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UX140_CR0,0,140,207_.jpg",1999,1h 26m,PG,8.1
245, The 400 Blows,https://www.imdb.com/title/tt0053198/?ref_=chttp_t_245,"https://m.media-amazon.com/images/M/MV5BYjZmOWI1NTEtZjczYi00NTZhLTkyZTQtZjAyMWRkNzZkYTE5XkEyXkFqcGdeQXVyMTY3NTY5OTcx._V1_QL75_UY207_CR6,0,140,207_.jpg",1959,1h 39m,Not Rated,8.1
246, The Help,https://www.imdb.com/title/tt1454029/?ref_=chttp_t_246,"https://m.media-amazon.com/images/M/MV5BMTM5OTMyMjIxOV5BMl5BanBnXkFtZTcwNzU4MjIwNQ@@._V1_QL75_UX140_CR0,0,140,207_.jpg",2011,2h 26m,PG-13,8.1
247, Persona,https://www.imdb.com/title/tt0060827/?ref_=chttp_t_247,"https://m.media-amazon.com/images/M/MV5BYmFlOTcxMWUtZTMzMi00NWIyLTkwOTEtNjIxNmViNzc2Yzc1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,3,140,207_.jpg",1966,1h 23m,Not Rated,8.1
248, Life of Brian,https://www.imdb.com/title/tt0079470/?ref_=chttp_t_248,"https://m.media-amazon.com/images/M/MV5BMDA1ZWI4ZDItOTRlYi00OTUxLWFlNWQtMzM5NDI0YjA4ZGI2XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX140_CR0,3,140,207_.jpg",1979,1h 34m,R,8
249, Aladdin,https://www.imdb.com/title/tt0103639/?ref_=chttp_t_249,"https://m.media-amazon.com/images/M/MV5BZTg5ZTVmM2EtZjdhZC00MzBjLWEwZTYtNWIwZDczYzZkMzA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX140_CR0,5,140,207_.jpg",1992,1h 30m,G,8
250, Dances with Wolves,https://www.imdb.com/title/tt0099348/?ref_=chttp_t_250,"https://m.media-amazon.com/images/M/MV5BMTY3OTI5NDczN15BMl5BanBnXkFtZTcwNDA0NDY3Mw@@._V1_QL75_UX140_CR0,1,140,207_.jpg",1990,3h 1m,PG-13,8
